Gene,AccuracyDrop,AccuracyDrop_Adipose_GTEx,AccuracyDrop_Artery_GTEx,AccuracyDrop_Brain_GTEx,AccuracyDrop_Breast_GTEx,AccuracyDrop_Colon_GTEx,AccuracyDrop_Esophagus_GTEx,AccuracyDrop_Heart_GTEx,AccuracyDrop_Kidney_GTEx,AccuracyDrop_Liver_GTEx,AccuracyDrop_Lung_GTEx,AccuracyDrop_Minor_GTEx,AccuracyDrop_Muscle_GTEx,AccuracyDrop_Nerve_GTEx,AccuracyDrop_Ovary_GTEx,AccuracyDrop_Pancreas_GTEx,AccuracyDrop_Pituitary_GTEx,AccuracyDrop_Prostate_GTEx,AccuracyDrop_Skin_GTEx,AccuracyDrop_Small_GTEx,AccuracyDrop_Spleen_GTEx,AccuracyDrop_Stomach_GTEx,AccuracyDrop_Testis_GTEx,AccuracyDrop_Thyroid_GTEx,AccuracyDrop_Uterus_GTEx,AccuracyDrop_Vagina_GTEx,AccuracyDrop_Whole_GTEx,AccuracyDrop_BLCA_TCGA,AccuracyDrop_BRCA_TCGA,AccuracyDrop_CESC_TCGA,AccuracyDrop_COAD_TCGA,AccuracyDrop_HNSC_TCGA,AccuracyDrop_KIRC_TCGA,AccuracyDrop_LGG_TCGA,AccuracyDrop_LIHC_TCGA,AccuracyDrop_LUAD_TCGA,AccuracyDrop_PAAD_TCGA,AccuracyDrop_PRAD_TCGA,AccuracyDrop_SKCM_TCGA,AccuracyDrop_STAD_TCGA,AccuracyDrop_THCA_TCGA,AccuracyDrop_UCEC_TCGA,AccuracyDrop_LUAD_METASTATIC,AccuracyDrop_PAAD_METASTATIC,AccuracyDrop_BRCA_METASTATIC,AccuracyDrop_COAD_METASTATIC,p_value
PMEPA1,0.0040471785383903395,0.0,-0.001098901098901095,0.0008163265306122547,0.029761904761904757,0.0,-0.003289473684210509,0.001104972375690605,0.004545454545454542,0.0,0.0,0.0,0.0,0.0,0.0,0.0014705882352941124,0.0,0.0,0.0,0.0,0.0,-0.0012820512820512775,0.0,0.0,-0.0038461538461538325,0.003125,0.0,0.0032258064516129,-0.005263157894736814,0.1046875,0.0024390243902439046,0.040000000000000015,-0.0031746031746031854,0.0,0.0016393442622950837,0.005172413793103414,0.0,0.0,0.0019230769230769273,0.0,0.00161290322580645,0.007575757575757569,0.08000000000000004,0.08,0.04499999999999997,0.020000000000000007,0.27021193092621665
LGALS9C,0.0040471785383903395,0.004800000000000004,0.0,0.000612244897959191,0.019047619047619046,0.001156069364161827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333327,0.00588235294117645,0.0,0.0,0.0,0.011363636363636399,0.0,0.0076923076923077205,0.0,0.0,0.007692307692307732,0.015625,0.0,0.009677419354838701,0.0,0.0203125,-0.004878048780487809,-0.006666666666666677,0.0031746031746031633,0.0,0.0,0.0,0.0,0.0,0.007692307692307709,0.0017857142857142794,0.004838709677419351,0.010606060606060596,0.07000000000000003,0.12799999999999997,0.05499999999999997,0.06285714285714286,0.27021193092621665
NPTX2,0.0040471785383903395,0.0032000000000000028,-0.00073260073260073,0.0014285714285714457,0.019047619047619035,0.001156069364161838,-0.0006578947368421018,0.0016574585635359073,0.004545454545454542,0.0,0.0,0.0,0.0,0.003968253968253954,0.0,0.002941176470588225,0.0,0.005660377358490565,0.0,0.009090909090909116,0.0,0.003846153846153888,0.0,0.0,-0.019230769230769208,0.009375,0.0,0.004838709677419351,0.0017543859649122862,0.0078125,0.008536585365853666,0.0022222222222222253,0.0015873015873015817,0.0,0.009836065573770503,-2.2204460492503132e-17,0.0,0.0,0.0038461538461538546,0.0071428571428571175,0.0,0.0015151515151515138,0.14000000000000007,0.08,0.08249999999999999,0.04285714285714287,0.27021193092621665
CEBPB,0.0040471785383903395,0.0020000000000000018,0.000366300366300365,0.0,0.03809523809523806,0.0,-0.004934210526315763,0.001104972375690605,0.013636363636363624,0.0,0.0,0.0,0.0,0.006349206349206338,0.006666666666666665,0.0,0.0,0.0,0.0,0.0045454545454545634,0.0,0.006410256410256454,0.0,0.0,-0.007692307692307654,0.003125,0.0,0.0032258064516129,0.00526315789473687,0.0375,0.013414634146341475,0.011111111111111117,0.0031746031746031633,0.0020000000000000018,0.006557377049180335,0.006896551724137901,0.006896551724137922,0.0,0.007692307692307709,0.0,0.0064516129032258,0.0,0.17,0.05600000000000001,0.02999999999999998,0.01428571428571429,0.27021193092621665
UGT2A1,0.0040471785383903395,0.005600000000000005,0.0,0.0010204081632653184,0.025,0.000578034682080919,0.004605263157894735,0.001104972375690605,0.0,0.0,0.0,0.0,0.0,0.003968253968253954,0.0,0.00588235294117645,0.0,0.0037735849056603765,0.0,0.0,0.0,0.003846153846153866,0.0,0.0,-0.019230769230769218,0.00625,0.0,0.011290322580645152,-0.008771929824561365,0.0125,-0.008536585365853666,0.006666666666666677,0.0031746031746031633,0.0,0.0032786885245901674,0.0034482758620689503,0.0,0.0,0.0038461538461538546,0.0017857142857142794,0.0,0.009090909090909084,0.13500000000000006,0.11200000000000002,0.04749999999999995,0.03428571428571429,0.27021193092621665
LEF1,0.0040471785383903395,0.00040000000000000034,-0.001098901098901095,0.000612244897959191,0.026190476190476188,-0.0017341040462427904,-0.004605263157894712,0.0,0.018181818181818167,0.0,0.0,0.0,0.0,0.0015873015873015817,0.0,0.0,0.0,0.0,0.0,0.011363636363636399,0.0,0.00897435897435902,0.0,0.0007874015748031482,0.0076923076923077205,0.003125,0.0,0.011290322580645152,0.0035087719298245723,0.015625,0.0,0.006666666666666687,0.0015873015873015817,0.0,0.008196721311475419,0.005172413793103426,0.0,0.0,0.007692307692307709,0.0,0.0,0.0030303030303030277,0.18000000000000005,0.048,0.10999999999999996,0.051428571428571435,0.27021193092621665
ABTB2,0.004047178538390328,0.0032000000000000028,-0.00146520146520146,0.000612244897959191,0.022619047619047615,0.005202312138728293,-0.002302631578947356,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253965,0.0,0.002941176470588225,0.0,0.0,0.0,0.0022727272727272817,0.0,0.019230769230769273,0.0,0.0,-0.01153846153846152,0.003125,0.0,-0.00161290322580645,-0.003508771929824539,0.0140625,0.0024390243902439046,-0.01777777777777777,-1.1102230246251566e-17,0.0,0.008196721311475419,-0.005172413793103459,0.0,0.0,0.007692307692307709,0.0035714285714285587,0.0,0.010606060606060596,0.08000000000000004,0.16399999999999998,0.062499999999999965,0.08285714285714284,0.27237048665620095
CACNG4,0.004047178538390328,0.006000000000000005,0.0,0.0016326530612245094,0.0357142857142857,0.000578034682080919,-0.002302631578947356,0.0,0.004545454545454542,0.0,0.0,0.0,0.0,0.0023809523809523725,0.0,0.0,0.0,0.0018867924528301883,0.0,0.0,0.0,0.002564102564102577,0.0,0.0,-0.019230769230769218,0.003125,0.0,0.009677419354838701,-0.001754385964912275,0.0140625,0.0024390243902439046,0.02888888888888892,0.0015873015873015706,0.0,0.009836065573770503,0.0,0.0,0.0,0.0038461538461538546,0.0,0.0,0.0015151515151515138,0.17500000000000007,0.028000000000000014,0.10749999999999997,0.002857142857142858,0.27237048665620095
UMODL1,0.004047178538390328,0.0020000000000000018,0.0,0.000612244897959191,0.01785714285714285,0.006358381502890154,-0.004605263157894712,0.0,0.009090909090909084,0.0,0.0,0.0,0.0,0.004761904761904756,0.0033333333333333327,0.002941176470588225,0.0,0.0,0.0,0.020454545454545513,0.0,0.02051282051282054,0.0,0.0,-0.026923076923076904,0.0,0.0,0.0,0.0017543859649122862,0.0125,0.009756097560975618,0.0044444444444444505,0.0015873015873015817,0.0,0.009836065573770503,-0.0017241379310344973,0.0,0.0,0.005769230769230782,0.0,0.0,0.004545454545454542,0.17500000000000004,0.08399999999999999,0.06749999999999998,0.034285714285714294,0.27237048665620095
UGT2B4,0.004047178538390328,0.0032000000000000028,-0.001098901098901095,0.0016326530612245094,0.047619047619047616,0.0,-0.0013157894736842036,0.001104972375690605,0.004545454545454542,0.0,0.0,0.0,0.0,0.0007936507936507908,0.0033333333333333327,0.008823529411764675,0.0,0.0,0.0,0.0,0.0,0.002564102564102577,0.0,0.0,-0.019230769230769208,0.0,0.0,0.008064516129032251,0.0,0.0421875,-0.0024390243902439046,0.0377777777777778,0.0031746031746031633,0.0,0.006557377049180335,-0.005172413793103459,0.0,0.0,0.0019230769230769273,0.0035714285714285587,0.00161290322580645,0.02727272727272726,0.08500000000000006,0.088,0.017500000000000016,0.0,0.27237048665620095
PIP5K1B,0.004047178538390328,0.005600000000000005,-0.00073260073260073,0.0008163265306122547,0.030952380952380943,-2.2204460492503132e-17,-0.003947368421052611,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873015873015817,0.0033333333333333327,0.0,0.0,0.0,0.0,0.006818181818181846,0.0,0.006410256410256454,0.0,0.0,0.03461538461538466,0.003125,0.0,0.008064516129032251,3.3306690738754695e-17,0.025,0.007317073170731714,-0.00888888888888889,-0.0015873015873015927,0.0,0.008196721311475419,0.0,0.017241379310344807,0.0,0.005769230769230782,0.0017857142857142794,0.0,-0.0030303030303030277,0.10000000000000005,0.10399999999999998,0.08999999999999998,0.022857142857142864,0.27237048665620095
RRH,0.004047178538390317,0.0020000000000000018,0.000366300366300365,0.00040816326530612734,0.046428571428571416,0.002312138728323676,0.0026315789473684292,0.0,0.0,0.0,0.0,0.005405405405405394,0.0,0.0007936507936507908,0.009999999999999998,0.002941176470588225,0.0,0.005660377358490565,0.0,0.022727272727272797,0.0,0.015384615384615418,0.0,0.0007874015748031482,0.011538461538461576,0.0125,0.0,0.0032258064516129,0.0052631578947368585,0.0109375,0.0024390243902439046,0.0022222222222222253,0.004761904761904745,0.0040000000000000036,0.0016393442622950837,0.0,0.0,0.0,0.007692307692307709,0.0,0.0,-0.0015151515151515138,0.07000000000000005,0.05199999999999999,0.034999999999999976,0.02857142857142858,0.27413657770800626
ACTG2,0.004047178538390317,0.005600000000000005,-0.00073260073260073,0.0008163265306122547,0.027380952380952384,-0.0005780346820809413,-0.002302631578947356,0.001104972375690605,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.015094339622641506,0.0,0.0022727272727272817,0.0,-0.0012820512820512775,0.0,0.0,0.030769230769230826,0.01875,0.0,0.0064516129032258,-0.010526315789473651,0.0421875,0.0024390243902439046,0.040000000000000036,0.0031746031746031633,0.0,0.009836065573770503,-1.1102230246251566e-17,0.003448275862068961,0.0,0.0019230769230769273,0.008928571428571397,0.0,0.004545454545454542,0.08000000000000006,0.08399999999999999,0.02999999999999998,0.01428571428571429,0.27413657770800626
EFHC2,0.004047178538390317,0.0008000000000000007,-0.00073260073260073,0.001224489795918382,0.030952380952380953,0.0,-0.004276315789473661,0.0,0.004545454545454542,0.0,0.0,0.0,0.0,0.005555555555555547,0.01333333333333333,0.00588235294117645,0.0,0.0037735849056603765,0.0,0.0045454545454545634,0.0,0.011538461538461576,0.0,0.0007874015748031482,0.015384615384615441,0.0125,0.0,-0.016129032258064512,0.012280701754385993,0.028125,0.004878048780487809,-0.004444444444444429,0.0015873015873015706,0.0,0.0049180327868852515,-1.1102230246251566e-17,0.003448275862068961,0.0,0.0038461538461538546,0.00357142857142857,0.0,0.015151515151515138,0.21000000000000005,0.03600000000000001,0.057499999999999975,0.022857142857142864,0.27413657770800626
KCNC2,0.004047178538390317,0.005600000000000005,-0.000366300366300365,0.0010204081632653184,0.041666666666666644,0.0005780346820808968,-0.0009868421052631527,0.0016574585635359073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002941176470588225,0.0,0.005660377358490565,0.0,0.015909090909090963,0.0,0.006410256410256443,0.0,0.0,0.01538461538461543,0.0,0.0,-0.0032258064516129,-0.001754385964912275,0.0046875,0.007317073170731714,-0.015555555555555567,0.0,0.0,0.0049180327868852515,0.0,0.003448275862068961,0.0,0.0019230769230769273,0.0,0.0,-0.004545454545454542,0.19500000000000006,0.11199999999999999,0.06749999999999998,0.01428571428571429,0.27413657770800626
HPN,0.004024051803885265,0.0008000000000000007,-0.00073260073260073,0.0008163265306122547,0.05357142857142856,0.000578034682080919,-0.005592105263157865,0.0016574585635359073,0.009090909090909084,0.0,0.0,0.0,0.0,0.004761904761904745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002564102564102577,0.0,0.0007874015748031482,-0.015384615384615375,0.01875,0.0,-0.0032258064516129,0.00877192982456142,0.0265625,0.003658536585365857,0.0,-0.0015873015873016038,0.0,0.0049180327868852515,0.0,0.0,0.0,0.005769230769230782,0.008928571428571407,0.0,-0.006060606060606055,0.14500000000000005,0.09999999999999999,0.06499999999999997,0.04571428571428573,0.2751177394034537
CCDC54,0.004024051803885253,0.008000000000000007,0.0,0.001224489795918382,0.029761904761904746,-2.2204460492503132e-17,-0.0029605263157894577,0.0,0.0,0.0,0.0,0.0,0.0,0.0007936507936507908,0.0,0.0,0.0,0.0,0.0,0.015909090909090963,0.0,0.005128205128205154,0.0,0.0,-0.019230769230769218,0.003125,0.0,0.00161290322580645,-0.010526315789473672,0.028125,-0.0024390243902439046,0.0044444444444444505,0.0,0.0,0.0016393442622950837,0.0,0.003448275862068961,0.0,0.0,0.0017857142857142794,0.0,0.0030303030303030277,0.13000000000000006,0.17200000000000004,0.032499999999999994,0.06857142857142857,0.27629513343799056
CA3,0.004024051803885253,0.007200000000000007,0.0,0.0010204081632653184,0.04047619047619044,0.0,0.0,0.0005524861878453025,0.0,0.0,0.0,0.0,0.0,0.0015873015873015817,0.0,0.002941176470588225,0.0,0.0018867924528301883,0.0,0.01590909090909095,0.0,0.005128205128205154,0.0,0.0,-0.011538461538461508,0.003125,0.0,0.008064516129032251,0.0017543859649122862,0.0140625,0.003658536585365857,-0.00444444444444444,0.0015873015873015817,0.0,0.0016393442622950837,0.0017241379310344751,0.0,0.0,0.0,0.0,0.0,-0.0030303030303030277,0.09000000000000005,0.10399999999999998,0.05999999999999996,0.04857142857142858,0.27629513343799056
FBXO24,0.004024051803885253,0.0008000000000000007,0.0,0.00020408163265306367,0.025,-0.0005780346820809301,0.002631578947368418,0.0016574585635359073,0.0,0.0,0.0,0.0,0.0,0.004761904761904756,0.0033333333333333327,0.002941176470588225,0.0,0.01132075471698113,0.0,-0.0045454545454545305,0.0,0.0,0.0,0.0,0.019230769230769273,0.003125,0.0,0.0032258064516129,-0.001754385964912275,0.0046875,0.0,0.008888888888888901,0.0015873015873015706,0.0,0.0049180327868852515,0.0,0.006896551724137922,0.0,0.005769230769230782,0.0035714285714285587,0.0,0.0015151515151515138,0.215,0.09599999999999999,0.06499999999999996,0.022857142857142864,0.27629513343799056
CACNB3,0.004024051803885253,0.0020000000000000018,-0.000366300366300365,0.0010204081632653184,0.038095238095238085,0.0,-0.0019736842105263054,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253965,0.0,0.00588235294117645,0.0,0.0,0.0,0.0,0.0,0.0038461538461538546,0.0,0.0,-0.0038461538461538438,0.00625,0.0,0.0032258064516129,0.0,0.040625,0.0,0.0666666666666667,0.0015873015873015817,0.0,0.006557377049180335,-0.0017241379310344973,0.0,0.0,0.0019230769230769273,0.005357142857142838,0.00161290322580645,0.013636363636363624,0.06000000000000004,0.05600000000000001,0.029999999999999992,0.034285714285714294,0.27629513343799056
ASPN,0.004024051803885253,0.0064000000000000055,-0.00073260073260073,0.0,0.032142857142857126,0.004624277456647385,-0.0009868421052631527,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873015873015817,0.006666666666666665,0.0,0.0,0.0,0.0,0.013636363636363691,0.0,0.006410256410256432,0.0,0.0,-0.01153846153846152,0.003125,0.0,0.0032258064516129,0.0,0.0,0.0060975609756097615,0.0044444444444444505,0.0031746031746031633,0.0,0.0032786885245901674,0.0017241379310344751,0.0,0.0,0.0038461538461538546,0.0017857142857142794,0.0,0.0,0.13000000000000003,0.14,0.04749999999999997,0.05142857142857145,0.27629513343799056
PRG4,0.004024051803885242,0.001200000000000001,-0.000366300366300365,0.0008163265306122547,0.04285714285714284,0.0,-0.005263157894736814,0.0016574585635359073,0.0,0.0,0.0,0.0,0.0,0.0031746031746031633,0.006666666666666665,0.0,0.0,0.0018867924528301883,0.0,0.006818181818181846,0.0,0.0012820512820512996,0.0,0.0,-0.01153846153846152,0.003125,0.0,0.008064516129032251,0.00526315789473687,0.0296875,0.0060975609756097615,0.006666666666666677,0.0031746031746031633,0.0,0.0032786885245901674,0.0017241379310344751,0.0,0.0,0.0019230769230769273,0.0017857142857142794,0.0,0.0015151515151515138,0.11000000000000003,0.10799999999999998,0.062499999999999965,0.05428571428571429,0.27845368916797486
CST9,0.004024051803885242,0.012800000000000011,-0.000366300366300365,0.0008163265306122547,0.04404761904761904,0.0011560693641618491,-0.002302631578947356,0.0,0.004545454545454542,0.0,0.0,0.0,0.0,0.0023809523809523725,0.0033333333333333327,0.0014705882352941124,0.0,0.0,0.0,0.0022727272727272817,0.0,-0.0025641025641025437,0.0,0.0,0.023076923076923106,0.0,0.0,0.009677419354838701,0.0,0.0171875,0.0024390243902439046,0.013333333333333353,-1.1102230246251566e-17,0.0,0.008196721311475419,-0.0017241379310344862,0.0,0.0,0.0038461538461538546,0.0,0.0,0.01212121212121211,0.10000000000000006,0.064,0.032499999999999994,0.022857142857142864,0.27845368916797486
SALL1,0.004024051803885242,0.008400000000000008,0.0,0.001224489795918382,0.026190476190476188,0.0,-0.0019736842105263054,0.00220994475138121,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.006410256410256432,0.0,0.0,-0.0038461538461538438,0.0,0.0,0.0129032258064516,0.0035087719298245723,0.053125,-0.0012195121951219523,0.013333333333333353,0.006349206349206327,0.0,0.0016393442622950837,0.0017241379310344751,0.0,0.0,0.0,0.0,0.0,0.004545454545454542,0.06500000000000004,0.072,0.05499999999999997,0.025714285714285724,0.27845368916797486
LYPD3,0.004024051803885242,-0.0008000000000000007,-0.001098901098901095,0.000612244897959191,0.013095238095238071,0.001156069364161838,-0.0029605263157894577,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873015873015817,0.0,0.0,0.0,0.0,0.0,0.0022727272727272817,0.0,0.0,0.0,0.0,-0.007692307692307665,0.003125,0.0,0.011290322580645152,0.0,0.0421875,0.0060975609756097615,0.06222222222222222,0.0,0.0,0.009836065573770503,-0.0034482758620689724,0.0,0.0,0.0019230769230769273,0.0,0.0,0.007575757575757569,0.040000000000000036,0.188,0.034999999999999996,0.06857142857142857,0.27845368916797486
ECHDC3,0.004024051803885242,0.0036000000000000034,-0.001098901098901095,0.0008163265306122547,0.02857142857142856,-0.0005780346820809301,-0.0013157894736842036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014705882352941124,0.0,0.0,0.0,0.0,0.0,0.0038461538461538767,0.0,0.0,0.0,0.0,0.0,0.0064516129032258,0.0017543859649122862,0.0109375,0.0012195121951219523,-0.008888888888888901,0.006349206349206327,0.0,0.0049180327868852515,0.0,0.0,0.0,0.0019230769230769273,0.0,0.0,0.007575757575757569,0.13000000000000003,0.096,0.08749999999999997,0.09714285714285711,0.27845368916797486
TINAGL1,0.004024051803885242,0.002400000000000002,0.0,0.00040816326530612734,0.023809523809523815,0.0,-0.004276315789473661,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523725,0.0,0.002941176470588225,0.0,0.0018867924528301883,0.0,0.0,0.0,0.0,0.0,0.0,-0.003846153846153821,0.0,0.0,0.0,0.017543859649122816,0.0359375,0.004878048780487809,0.006666666666666677,0.007936507936507908,0.0,0.01311475409836067,0.013793103448275824,0.003448275862068961,0.0,0.0038461538461538546,0.0,0.0032258064516129,0.01212121212121211,0.07000000000000005,0.11199999999999999,0.03499999999999999,0.06857142857142857,0.27845368916797486
TFAP2B,0.004024051803885232,0.0020000000000000018,-0.00073260073260073,0.0008163265306122547,0.0345238095238095,0.001156069364161827,-0.0029605263157894577,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873015873015817,0.0033333333333333327,0.002941176470588225,0.0,0.0018867924528301883,0.0,0.01590909090909094,0.0,0.003846153846153888,0.0,0.0,0.0,0.028125,0.0,0.009677419354838701,-0.008771929824561386,0.0234375,0.0012195121951219523,-0.0022222222222222253,0.0015873015873015706,0.0,0.0049180327868852515,0.0,0.0,0.0,0.011538461538461563,0.0,0.0,-0.004545454545454542,0.12500000000000006,0.096,0.06999999999999998,0.05714285714285715,0.2802197802197802
BAALC,0.004024051803885232,0.0032000000000000028,0.0,0.000612244897959191,0.03214285714285714,0.0,-0.0019736842105263054,0.0005524861878453025,0.004545454545454542,0.0,0.0,0.0,0.0,0.0031746031746031633,0.01333333333333333,0.010294117647058787,0.0,0.0,0.0,0.013636363636363691,0.0,0.0,0.0,0.0,-0.0038461538461538438,0.0,0.0,0.0064516129032258,0.01228070175438598,0.0375,0.008536585365853666,-0.006666666666666654,0.0,0.0,0.014754098360655754,0.005172413793103426,0.013793103448275845,0.0015625,0.0038461538461538546,0.0035714285714285587,0.0032258064516129,0.0,0.03000000000000006,0.088,0.047499999999999966,0.03142857142857144,0.2802197802197802
CDKL3,0.004024051803885232,0.004400000000000004,-0.00073260073260073,0.001224489795918382,0.025,0.0,-0.003947368421052611,0.0016574585635359073,0.0,0.0,0.0,0.0,0.0,0.004761904761904745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002564102564102577,0.0,0.0,0.011538461538461576,0.0,0.0,0.0032258064516129,-0.00350877192982455,0.003125,0.01097560975609757,-0.0022222222222222253,0.0,0.0,0.006557377049180335,0.0,0.0,0.0,0.0038461538461538546,0.0017857142857142794,0.0,0.007575757575757569,0.14500000000000007,0.096,0.12249999999999998,0.034285714285714294,0.2802197802197802
OTP,0.00402405180388522,0.0036000000000000034,-0.00146520146520146,0.0010204081632653184,0.04285714285714283,0.005202312138728305,-0.0016447368421052544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005660377358490565,0.0,0.03181818181818189,0.0,0.005128205128205154,0.0,0.0,-0.007692307692307676,0.01875,0.0,0.008064516129032251,0.0,0.0046875,0.0,0.0022222222222222253,0.0,0.0,0.0032786885245901674,0.0,0.0,0.0,0.0038461538461538546,0.0,0.0,-0.0015151515151515138,0.14500000000000007,0.08399999999999999,0.07749999999999996,0.017142857142857147,0.28100470957613816
TBX18,0.004000925069380168,0.0020000000000000018,-0.001098901098901095,0.0008163265306122547,0.03690476190476187,0.002312138728323676,-0.002302631578947356,0.001104972375690605,0.0,0.0,0.0,0.0,0.0,0.0007936507936507908,0.0033333333333333327,0.0014705882352941124,0.0,0.0,0.0,0.0,0.0,0.0012820512820512886,0.0,0.0,-0.015384615384615375,0.034375,0.0,0.009677419354838701,0.0017543859649122862,0.0078125,0.0012195121951219523,0.015555555555555578,0.0,0.0,0.0016393442622950837,0.0,0.0,0.0,0.005769230769230782,0.0,0.0,0.0030303030303030277,0.13000000000000006,0.13600000000000004,0.034999999999999976,0.07428571428571427,0.2815934065934066
